type,name,count,density,num_components,largest_component_diameter,transitivity
edge,C0740313,103,0.0004959314362752179,645,0,0.0
edge,C0155003,9,4.333381482016467e-05,645,0,0.0
edge,C0948027,92,0.00044296788482834997,645,0,0.0
edge,C0151734,38,0.00018296499590736193,645,0,0.0
edge,C0151735,53,0.00025518802060763636,645,0,0.0
edge,C0856223,173,0.000832972218209832,645,0,0.0
edge,C0855429,75,0.00036111512350137223,645,0,0.0
edge,C0919768,67,0.00032259617699455917,645,0,0.0
edge,C1963946,84,0.0004044489383215369,645,0,0.0
edge,C0919573,85,0.00040926380663488854,645,0,0.0
edge,C1869043,28,0.00013481631277384565,645,0,0.0
edge,C0085617,17,8.185276132697771e-05,645,0,0.0
edge,C0278134,118,0.0005681544609754923,645,0,0.0
edge,C1141930,157,0.0007559343251962059,645,0,0.0
edge,C0595916,90,0.00043333814820164666,645,0,0.0
edge,C0877202,2,9.62973662670326e-06,645,0,0.0
edge,C0019214,107,0.0005151909095286244,645,0,0.0
edge,C0852870,35,0.00016852039096730705,645,0,0.0
edge,C0234215,59,0.00028407723048774617,645,0,0.0
edge,C0005940,55,0.00026481775723433967,645,0,0.0
edge,C0264383,38,0.00018296499590736193,645,0,0.0
edge,C0853908,36,0.00017333525928065868,645,0,0.0
edge,C0852756,19,9.148249795368096e-05,645,0,0.0
edge,C0919702,2,9.62973662670326e-06,645,0,0.0
edge,C2939147,18,8.666762964032934e-05,645,0,0.0
edge,C0151747,73,0.000351485386874669,645,0,0.0
edge,C0853748,55,0.00026481775723433967,645,0,0.0
edge,C0236178,47,0.0002262988107275266,645,0,0.0
edge,C1619692,125,0.0006018585391689538,645,0,0.0
edge,C1142110,40,0.0001925947325340652,645,0,0.0
edge,C0238201,2,9.62973662670326e-06,645,0,0.0
edge,C0948002,17,8.185276132697771e-05,645,0,0.0
edge,C1096020,53,0.00025518802060763636,645,0,0.0
edge,C0948715,97,0.0004670422263951081,645,0,0.0
edge,C0152081,24,0.00011555683952043912,645,0,0.0
edge,C0857256,3,1.444460494005489e-05,645,0,0.0
edge,C0268707,10,4.81486831335163e-05,645,0,0.0
edge,C0853800,1,4.81486831335163e-06,645,0,0.0
edge,C0854777,4,1.925947325340652e-05,645,0,0.0
edge,C0023066,99,0.00047667196302181135,645,0,0.0
edge,C0393444,11,5.296355144686793e-05,645,0,0.0
edge,C0877011,64,0.0003081515720545043,645,0,0.0
edge,C0854375,40,0.0001925947325340652,645,0,0.0
edge,C0241075,126,0.0006066734074823053,645,0,0.0
edge,C0857494,186,0.0008955655062834032,645,0,0.0
edge,C0236068,126,0.0006066734074823053,645,0,0.0
edge,C0085594,3,1.444460494005489e-05,645,0,0.0
edge,C1639520,81,0.00039000433338148204,645,0,0.0
edge,C1168267,75,0.00036111512350137223,645,0,0.0
edge,C0920178,41,0.00019740960084741683,645,0,0.0
edge,C0340865,79,0.00038037459675477873,645,0,0.0
edge,C0858911,49,0.00023592854735422986,645,0,0.0
edge,C0220870,70,0.0003370407819346141,645,0,0.0
edge,C1262024,8,3.851894650681304e-05,645,0,0.0
edge,C0741160,27,0.000130001444460494,645,0,0.0
edge,C1141938,110,0.0005296355144686793,645,0,0.0
edge,C0262476,119,0.0005729693292888439,645,0,0.0
edge,C1112261,42,0.00020222446916076846,645,0,0.0
edge,C3241936,2,9.62973662670326e-06,645,0,0.0
edge,C0263008,70,0.0003370407819346141,645,0,0.0
edge,C0023052,28,0.00013481631277384565,645,0,0.0
edge,C0020522,25,0.00012037170783379074,645,0,0.0
edge,C1964005,98,0.0004718570947084597,645,0,0.0
edge,C0858701,124,0.0005970436708556021,645,0,0.0
edge,C0151650,35,0.00016852039096730705,645,0,0.0
edge,C0423602,73,0.000351485386874669,645,0,0.0
edge,C0239557,8,3.851894650681304e-05,645,0,0.0
edge,C0031924,20,9.62973662670326e-05,645,0,0.0
edge,C0947912,45,0.00021666907410082333,645,0,0.0
edge,C0600125,18,8.666762964032934e-05,645,0,0.0
edge,C0038325,132,0.0006355626173624151,645,0,0.0
edge,C0234144,43,0.00020703933747412008,645,0,0.0
edge,C0343494,84,0.0004044489383215369,645,0,0.0
edge,C1112173,4,1.925947325340652e-05,645,0,0.0
edge,C0013687,3,1.444460494005489e-05,645,0,0.0
edge,C3257803,7,3.370407819346141e-05,645,0,0.0
edge,C0236024,8,3.851894650681304e-05,645,0,0.0
edge,C0340464,43,0.00020703933747412008,645,0,0.0
edge,C0026827,123,0.0005922288025422505,645,0,0.0
edge,C0233715,11,5.296355144686793e-05,645,0,0.0
edge,C0854286,21,0.00010111223458038423,645,0,0.0
edge,C1142109,35,0.00016852039096730705,645,0,0.0
edge,C1096228,1,4.81486831335163e-06,645,0,0.0
edge,C0521481,60,0.0002888920988010978,645,0,0.0
edge,C0236140,37,0.0001781501275940103,645,0,0.0
edge,C2242737,31,0.00014926091771390052,645,0,0.0
edge,C0522351,65,0.0003129664403678559,645,0,0.0
edge,C0554436,10,4.81486831335163e-05,645,0,0.0
edge,C1527311,6,2.888920988010978e-05,645,0,0.0
edge,C0948233,29,0.00013963118108719727,645,0,0.0
edge,C0233494,17,8.185276132697771e-05,645,0,0.0
edge,C0236003,1,4.81486831335163e-06,645,0,0.0
edge,C1096350,36,0.00017333525928065868,645,0,0.0
edge,C0241950,51,0.0002455582839809331,645,0,0.0
edge,C0549448,50,0.00024074341566758149,645,0,0.0
edge,C0038941,81,0.00039000433338148204,645,0,0.0
edge,C0036973,19,9.148249795368096e-05,645,0,0.0
edge,C0851727,27,0.000130001444460494,645,0,0.0
edge,C0521506,5,2.407434156675815e-05,645,0,0.0
edge,C0240211,8,3.851894650681304e-05,645,0,0.0
edge,C0687713,17,8.185276132697771e-05,645,0,0.0
edge,C0522336,45,0.00021666907410082333,645,0,0.0
edge,C0155320,33,0.00015889065434060377,645,0,0.0
edge,C0948806,75,0.00036111512350137223,645,0,0.0
edge,C0581912,92,0.00044296788482834997,645,0,0.0
edge,C0233477,79,0.00038037459675477873,645,0,0.0
edge,C1167981,279,0.0013433482594251047,645,0,0.0
edge,C1142332,42,0.00020222446916076846,645,0,0.0
edge,C0423153,27,0.000130001444460494,645,0,0.0
edge,C0949070,86,0.00041407867494824016,645,0,0.0
edge,C1737329,34,0.00016370552265395543,645,0,0.0
edge,C1262119,106,0.0005103760412152727,645,0,0.0
edge,C0700184,22,0.00010592710289373585,645,0,0.0
edge,C0040127,1,4.81486831335163e-06,645,0,0.0
edge,C0858259,53,0.00025518802060763636,645,0,0.0
edge,C0038218,4,1.925947325340652e-05,645,0,0.0
edge,C0152255,24,0.00011555683952043912,645,0,0.0
edge,C1696943,92,0.00044296788482834997,645,0,0.0
edge,C0332579,14,6.740815638692282e-05,645,0,0.0
edge,C0035273,65,0.0003129664403678559,645,0,0.0
edge,C0235074,48,0.00023111367904087824,645,0,0.0
edge,C1565489,55,0.00026481775723433967,645,0,0.0
edge,C0919857,163,0.0007848235350763156,645,0,0.0
edge,C2363730,21,0.00010111223458038423,645,0,0.0
edge,C1504363,16,7.703789301362607e-05,645,0,0.0
edge,C0375598,20,9.62973662670326e-05,645,0,0.0
edge,C0392197,10,4.81486831335163e-05,645,0,0.0
edge,C0235472,30,0.0001444460494005489,645,0,0.0
edge,C0236071,87,0.0004188935432615918,645,0,0.0
edge,C0919909,20,9.62973662670326e-05,645,0,0.0
edge,C0948681,58,0.00027926236217439454,645,0,0.0
edge,C3665386,80,0.0003851894650681304,645,0,0.0
edge,C0009492,1,4.81486831335163e-06,645,0,0.0
edge,C1262020,37,0.0001781501275940103,645,0,0.0
edge,C1963873,40,0.0001925947325340652,645,0,0.0
edge,C0037822,52,0.00025037315229428474,645,0,0.0
edge,C0521232,76,0.00036592999181472385,645,0,0.0
edge,C0849918,27,0.000130001444460494,645,0,0.0
edge,C0235552,1,4.81486831335163e-06,645,0,0.0
edge,C1868748,1,4.81486831335163e-06,645,0,0.0
edge,C0852947,52,0.00025037315229428474,645,0,0.0
edge,C0042401,61,0.0002937069671144494,645,0,0.0
edge,C0853039,4,1.925947325340652e-05,645,0,0.0
edge,C1994994,4,1.925947325340652e-05,645,0,0.0
edge,C0033700,38,0.00018296499590736193,645,0,0.0
edge,C0239062,7,3.370407819346141e-05,645,0,0.0
edge,C0022281,82,0.00039481920169483366,645,0,0.0
edge,C0158350,6,2.888920988010978e-05,645,0,0.0
edge,C0476273,34,0.00016370552265395543,645,0,0.0
edge,C1262005,33,0.00015889065434060377,645,0,0.0
edge,C1739364,9,4.333381482016467e-05,645,0,0.0
edge,C0151785,69,0.0003322259136212625,645,0,0.0
edge,C1444565,83,0.0003996340700081853,645,0,0.0
edge,C0854686,55,0.00026481775723433967,645,0,0.0
edge,C0240840,36,0.00017333525928065868,645,0,0.0
edge,C0235532,135,0.00065000722230247,645,0,0.0
edge,C0035229,10,4.81486831335163e-05,645,0,0.0
edge,C0574067,64,0.0003081515720545043,645,0,0.0
edge,C0877452,7,3.370407819346141e-05,645,0,0.0
edge,C0853013,60,0.0002888920988010978,645,0,0.0
edge,C1261981,2,9.62973662670326e-06,645,0,0.0
edge,C0036690,7,3.370407819346141e-05,645,0,0.0
edge,C0853019,49,0.00023592854735422986,645,0,0.0
edge,C0020580,114,0.0005488949877220858,645,0,0.0
edge,C1504537,1,4.81486831335163e-06,645,0,0.0
edge,C0085616,46,0.00022148394241417498,645,0,0.0
edge,C0027540,36,0.00017333525928065868,645,0,0.0
edge,C0749106,30,0.0001444460494005489,645,0,0.0
edge,C0036104,23,0.00011074197120708749,645,0,0.0
edge,C0235234,64,0.0003081515720545043,645,0,0.0
edge,C1328358,10,4.81486831335163e-05,645,0,0.0
edge,C0872410,31,0.00014926091771390052,645,0,0.0
edge,C0877077,8,3.851894650681304e-05,645,0,0.0
edge,C0026205,86,0.00041407867494824016,645,0,0.0
edge,C2609445,6,2.888920988010978e-05,645,0,0.0
edge,C0016506,94,0.0004525976214550532,645,0,0.0
edge,C0852113,100,0.00048148683133516297,645,0,0.0
edge,C0849796,44,0.0002118542057874717,645,0,0.0
edge,C1306792,12,5.777841976021956e-05,645,0,0.0
edge,C0151698,10,4.81486831335163e-05,645,0,0.0
edge,C0919839,6,2.888920988010978e-05,645,0,0.0
edge,C0855218,10,4.81486831335163e-05,645,0,0.0
edge,C0750016,42,0.00020222446916076846,645,0,0.0
edge,C0232487,48,0.00023111367904087824,645,0,0.0
edge,C0162810,6,2.888920988010978e-05,645,0,0.0
edge,C0853619,110,0.0005296355144686793,645,0,0.0
edge,C0011057,26,0.00012518657614714237,645,0,0.0
edge,C0085633,146,0.000702970773749338,645,0,0.0
edge,C1869024,24,0.00011555683952043912,645,0,0.0
edge,C1536000,19,9.148249795368096e-05,645,0,0.0
edge,C0232144,9,4.333381482016467e-05,645,0,0.0
edge,C0019064,49,0.00023592854735422986,645,0,0.0
edge,C0003132,86,0.00041407867494824016,645,0,0.0
edge,C0877017,2,9.62973662670326e-06,645,0,0.0
edge,C0849907,18,8.666762964032934e-05,645,0,0.0
edge,C0579121,167,0.0008040830083297221,645,0,0.0
edge,C0001883,9,4.333381482016467e-05,645,0,0.0
edge,C0010073,64,0.0003081515720545043,645,0,0.0
edge,C0010072,3,1.444460494005489e-05,645,0,0.0
edge,C0026826,86,0.00041407867494824016,645,0,0.0
edge,C0740852,21,0.00010111223458038423,645,0,0.0
edge,C0240130,2,9.62973662670326e-06,645,0,0.0
edge,C0877530,2,9.62973662670326e-06,645,0,0.0
edge,C1262109,40,0.0001925947325340652,645,0,0.0
edge,C0038990,136,0.0006548220906158217,645,0,0.0
edge,C0021308,11,5.296355144686793e-05,645,0,0.0
edge,C0475858,90,0.00043333814820164666,645,0,0.0
edge,C0235710,27,0.000130001444460494,645,0,0.0
edge,C0853706,28,0.00013481631277384565,645,0,0.0
edge,C0853704,26,0.00012518657614714237,645,0,0.0
edge,C0853257,59,0.00028407723048774617,645,0,0.0
edge,C0853895,27,0.000130001444460494,645,0,0.0
edge,C0282015,9,4.333381482016467e-05,645,0,0.0
edge,C0010399,80,0.0003851894650681304,645,0,0.0
edge,C0020523,19,9.148249795368096e-05,645,0,0.0
edge,C0260662,6,2.888920988010978e-05,645,0,0.0
edge,C0435262,7,3.370407819346141e-05,645,0,0.0
edge,C2242544,238,0.0011459386585776878,645,0,0.0
edge,C0155867,12,5.777841976021956e-05,645,0,0.0
edge,C0521540,35,0.00016852039096730705,645,0,0.0
edge,C0153685,16,7.703789301362607e-05,645,0,0.0
edge,C0521465,108,0.000520005777841976,645,0,0.0
edge,C0748052,17,8.185276132697771e-05,645,0,0.0
edge,C0242979,50,0.00024074341566758149,645,0,0.0
edge,C0158987,4,1.925947325340652e-05,645,0,0.0
edge,C0570562,6,2.888920988010978e-05,645,0,0.0
edge,C0155910,185,0.0008907506379700515,645,0,0.0
edge,C0747031,59,0.00028407723048774617,645,0,0.0
edge,C0236060,2,9.62973662670326e-06,645,0,0.0
edge,C0854431,19,9.148249795368096e-05,645,0,0.0
edge,C1997821,51,0.0002455582839809331,645,0,0.0
edge,C0854727,49,0.00023592854735422986,645,0,0.0
edge,C1096035,33,0.00015889065434060377,645,0,0.0
edge,C1167709,30,0.0001444460494005489,645,0,0.0
edge,C0853761,185,0.0008907506379700515,645,0,0.0
edge,C2609418,174,0.0008377870865231836,645,0,0.0
edge,C0853557,122,0.0005874139342288988,645,0,0.0
edge,C0853750,92,0.00044296788482834997,645,0,0.0
edge,C0476337,28,0.00013481631277384565,645,0,0.0
edge,C0242231,126,0.0006066734074823053,645,0,0.0
edge,C0543697,17,8.185276132697771e-05,645,0,0.0
edge,C0852879,76,0.00036592999181472385,645,0,0.0
edge,C0855854,32,0.00015407578602725215,645,0,0.0
edge,C1096738,30,0.0001444460494005489,645,0,0.0
edge,C0520736,16,7.703789301362607e-05,645,0,0.0
edge,C1112425,8,3.851894650681304e-05,645,0,0.0
edge,C0520804,96,0.00046222735808175647,645,0,0.0
edge,C0919791,9,4.333381482016467e-05,645,0,0.0
edge,C0236053,52,0.00025037315229428474,645,0,0.0
edge,C0853834,35,0.00016852039096730705,645,0,0.0
edge,C0271207,34,0.00016370552265395543,645,0,0.0
edge,C0563247,43,0.00020703933747412008,645,0,0.0
edge,C0853888,6,2.888920988010978e-05,645,0,0.0
edge,C0341444,6,2.888920988010978e-05,645,0,0.0
edge,C0235431,263,0.0012663103664114787,645,0,0.0
edge,C0239735,65,0.0003129664403678559,645,0,0.0
edge,C0239429,48,0.00023111367904087824,645,0,0.0
edge,C0740321,98,0.0004718570947084597,645,0,0.0
edge,C0740289,56,0.0002696326255476913,645,0,0.0
edge,C0571818,8,3.851894650681304e-05,645,0,0.0
edge,C1142294,24,0.00011555683952043912,645,0,0.0
edge,C0155305,48,0.00023111367904087824,645,0,0.0
edge,C0347602,13,6.259328807357118e-05,645,0,0.0
edge,C0221022,22,0.00010592710289373585,645,0,0.0
edge,C0040793,114,0.0005488949877220858,645,0,0.0
edge,C1761613,70,0.0003370407819346141,645,0,0.0
edge,C0520886,60,0.0002888920988010978,645,0,0.0
edge,C0149854,55,0.00026481775723433967,645,0,0.0
edge,C0149612,9,4.333381482016467e-05,645,0,0.0
edge,C0085437,37,0.0001781501275940103,645,0,0.0
edge,C0876998,74,0.0003563002551880206,645,0,0.0
edge,C0238665,22,0.00010592710289373585,645,0,0.0
edge,C0854775,20,9.62973662670326e-05,645,0,0.0
edge,C0522776,72,0.00034667051856131735,645,0,0.0
edge,C0340517,43,0.00020703933747412008,645,0,0.0
edge,C0494165,156,0.0007511194568828542,645,0,0.0
edge,C0023896,12,5.777841976021956e-05,645,0,0.0
edge,C0854405,14,6.740815638692282e-05,645,0,0.0
edge,C0220656,17,8.185276132697771e-05,645,0,0.0
edge,C0151763,102,0.0004911165679618662,645,0,0.0
edge,C1869041,98,0.0004718570947084597,645,0,0.0
edge,C0235802,53,0.00025518802060763636,645,0,0.0
edge,C1868718,56,0.0002696326255476913,645,0,0.0
edge,C0855573,11,5.296355144686793e-05,645,0,0.0
edge,C0043387,42,0.00020222446916076846,645,0,0.0
edge,C0009402,29,0.00013963118108719727,645,0,0.0
edge,C0947881,114,0.0005488949877220858,645,0,0.0
edge,C0852921,51,0.0002455582839809331,645,0,0.0
edge,C0268936,11,5.296355144686793e-05,645,0,0.0
edge,C0272426,34,0.00016370552265395543,645,0,0.0
edge,C0853946,29,0.00013963118108719727,645,0,0.0
edge,C1140716,52,0.00025037315229428474,645,0,0.0
edge,C0154728,23,0.00011074197120708749,645,0,0.0
edge,C1096515,39,0.00018777986422071355,645,0,0.0
edge,C0853703,27,0.000130001444460494,645,0,0.0
edge,C0153690,204,0.0009822331359237324,645,0,0.0
edge,C1290785,27,0.000130001444460494,645,0,0.0
edge,C0190112,5,2.407434156675815e-05,645,0,0.0
edge,C0853049,13,6.259328807357118e-05,645,0,0.0
edge,C0438717,138,0.000664451827242525,645,0,0.0
edge,C0235777,23,0.00011074197120708749,645,0,0.0
edge,C0151379,20,9.62973662670326e-05,645,0,0.0
edge,C0600260,122,0.0005874139342288988,645,0,0.0
edge,C0003851,30,0.0001444460494005489,645,0,0.0
edge,C0338573,32,0.00015407578602725215,645,0,0.0
edge,C0153676,148,0.0007126005103760412,645,0,0.0
edge,C0476393,39,0.00018777986422071355,645,0,0.0
edge,C0742468,71,0.00034185565024796573,645,0,0.0
edge,C2363801,192,0.0009244547161635129,645,0,0.0
edge,C0238246,72,0.00034667051856131735,645,0,0.0
edge,C0840927,3,1.444460494005489e-05,645,0,0.0
edge,C0151811,81,0.00039000433338148204,645,0,0.0
edge,C0849835,26,0.00012518657614714237,645,0,0.0
edge,C1443060,148,0.0007126005103760412,645,0,0.0
edge,C1112467,1,4.81486831335163e-06,645,0,0.0
edge,C0877040,10,4.81486831335163e-05,645,0,0.0
edge,C0026636,137,0.0006596369589291733,645,0,0.0
edge,C0154446,16,7.703789301362607e-05,645,0,0.0
edge,C0852091,263,0.0012663103664114787,645,0,0.0
edge,C0852154,80,0.0003851894650681304,645,0,0.0
edge,C0007435,172,0.0008281573498964803,645,0,0.0
edge,C0236826,18,8.666762964032934e-05,645,0,0.0
edge,C0042225,13,6.259328807357118e-05,645,0,0.0
edge,C0040440,276,0.00132890365448505,645,0,0.0
edge,C1964000,188,0.0009051952429101064,645,0,0.0
edge,C0854326,164,0.0007896384033896673,645,0,0.0
edge,C0031190,30,0.0001444460494005489,645,0,0.0
edge,C0751576,20,9.62973662670326e-05,645,0,0.0
edge,C1096185,18,8.666762964032934e-05,645,0,0.0
edge,C0186193,78,0.0003755597284414271,645,0,0.0
edge,C0272774,144,0.0006933410371226347,645,0,0.0
edge,C0178417,249,0.0011989022100245559,645,0,0.0
edge,C0559181,12,5.777841976021956e-05,645,0,0.0
edge,C0919785,11,5.296355144686793e-05,645,0,0.0
edge,C0877149,52,0.00025037315229428474,645,0,0.0
edge,C0232409,70,0.0003370407819346141,645,0,0.0
edge,C0234192,112,0.0005392652510953826,645,0,0.0
edge,C0265783,27,0.000130001444460494,645,0,0.0
edge,C0022983,75,0.00036111512350137223,645,0,0.0
edge,C0749389,20,9.62973662670326e-05,645,0,0.0
edge,C0541832,114,0.0005488949877220858,645,0,0.0
edge,C0424605,48,0.00023111367904087824,645,0,0.0
edge,C0158619,242,0.0011651981318310943,645,0,0.0
edge,C0011361,88,0.0004237084115749434,645,0,0.0
edge,C0187830,75,0.00036111512350137223,645,0,0.0
edge,C0151899,40,0.0001925947325340652,645,0,0.0
edge,C0235639,76,0.00036592999181472385,645,0,0.0
edge,C1536093,133,0.0006403774856757668,645,0,0.0
edge,C1963978,120,0.0005777841976021956,645,0,0.0
edge,C0085700,46,0.00022148394241417498,645,0,0.0
edge,C0948298,6,2.888920988010978e-05,645,0,0.0
edge,C0920218,14,6.740815638692282e-05,645,0,0.0
edge,C0242966,131,0.0006307477490490635,645,0,0.0
edge,C1167974,4,1.925947325340652e-05,645,0,0.0
edge,C0853811,11,5.296355144686793e-05,645,0,0.0
edge,C0235841,30,0.0001444460494005489,645,0,0.0
edge,C0851560,61,0.0002937069671144494,645,0,0.0
edge,C0281790,26,0.00012518657614714237,645,0,0.0
edge,C1096403,199,0.0009581587943569744,645,0,0.0
edge,C0549389,114,0.0005488949877220858,645,0,0.0
edge,C1167808,12,5.777841976021956e-05,645,0,0.0
edge,C0853965,34,0.00016370552265395543,645,0,0.0
edge,C0521991,60,0.0002888920988010978,645,0,0.0
edge,C0278045,52,0.00025037315229428474,645,0,0.0
edge,C1167654,72,0.00034667051856131735,645,0,0.0
edge,C0852282,127,0.000611488275795657,645,0,0.0
edge,C0011331,84,0.0004044489383215369,645,0,0.0
edge,C0003492,29,0.00013963118108719727,645,0,0.0
edge,C0151692,238,0.0011459386585776878,645,0,0.0
edge,C0948713,86,0.00041407867494824016,645,0,0.0
edge,C0040409,99,0.00047667196302181135,645,0,0.0
edge,C0860896,37,0.0001781501275940103,645,0,0.0
edge,C0025945,7,3.370407819346141e-05,645,0,0.0
edge,C0029698,16,7.703789301362607e-05,645,0,0.0
edge,C1167745,63,0.00030333670374115267,645,0,0.0
edge,C0160075,68,0.00032741104530791085,645,0,0.0
edge,C1535926,6,2.888920988010978e-05,645,0,0.0
edge,C0877792,15,7.222302470027445e-05,645,0,0.0
edge,C1535986,40,0.0001925947325340652,645,0,0.0
edge,C0235833,5,2.407434156675815e-05,645,0,0.0
edge,C0855803,6,2.888920988010978e-05,645,0,0.0
edge,C0411765,34,0.00016370552265395543,645,0,0.0
edge,C0241013,81,0.00039000433338148204,645,0,0.0
edge,C0026771,190,0.0009148249795368097,645,0,0.0
edge,C0151799,94,0.0004525976214550532,645,0,0.0
edge,C1964007,71,0.00034185565024796573,645,0,0.0
edge,C0009460,64,0.0003081515720545043,645,0,0.0
edge,C0035067,58,0.00027926236217439454,645,0,0.0
edge,C0221260,20,9.62973662670326e-05,645,0,0.0
edge,C0853151,53,0.00025518802060763636,645,0,0.0
edge,C0020431,128,0.0006163031441090086,645,0,0.0
edge,C0023075,16,7.703789301362607e-05,645,0,0.0
edge,C0019338,2,9.62973662670326e-06,645,0,0.0
edge,C1167965,34,0.00016370552265395543,645,0,0.0
edge,C0023186,12,5.777841976021956e-05,645,0,0.0
edge,C0860689,69,0.0003322259136212625,645,0,0.0
edge,C0005416,40,0.0001925947325340652,645,0,0.0
edge,C0438142,67,0.00032259617699455917,645,0,0.0
edge,C0919643,10,4.81486831335163e-05,645,0,0.0
edge,C0546983,13,6.259328807357118e-05,645,0,0.0
edge,C0877167,41,0.00019740960084741683,645,0,0.0
edge,C0877161,131,0.0006307477490490635,645,0,0.0
edge,C0877046,135,0.00065000722230247,645,0,0.0
edge,C0022362,139,0.0006692666955558765,645,0,0.0
edge,C0751265,10,4.81486831335163e-05,645,0,0.0
edge,C0000772,40,0.0001925947325340652,645,0,0.0
edge,C0263536,22,0.00010592710289373585,645,0,0.0
edge,C0269845,5,2.407434156675815e-05,645,0,0.0
edge,C0263945,12,5.777841976021956e-05,645,0,0.0
edge,C0221345,40,0.0001925947325340652,645,0,0.0
edge,C1261300,67,0.00032259617699455917,645,0,0.0
edge,C0282512,2,9.62973662670326e-06,645,0,0.0
edge,C0333371,10,4.81486831335163e-05,645,0,0.0
edge,C0264879,91,0.0004381530165149983,645,0,0.0
edge,C0399459,98,0.0004718570947084597,645,0,0.0
edge,C0042018,64,0.0003081515720545043,645,0,0.0
edge,C0021818,42,0.00020222446916076846,645,0,0.0
edge,C0274869,21,0.00010111223458038423,645,0,0.0
edge,C0333274,153,0.0007366748519427994,645,0,0.0
edge,C0855666,11,5.296355144686793e-05,645,0,0.0
